route_id,schd_trip_id,stop_id,stop_sequence,arrival_time,schd_sec,trip_id,event_time,avl_sec,diff,index
20,911455020,14959,14,09:54:00,35640,911455020,2019-09-05 09:54:51,122091.0,86451.00000000001,49112.0
20,911455020,14959,14,09:54:00,35640,911455020,2019-09-06 09:53:11,208391.0,172751.0,49113.0
20,911455020,15185,31,10:09:37,36577,911455020,2019-09-03 10:14:08,36848.0,271.0,49114.0
20,911455020,15185,31,10:09:37,36577,911455020,2019-09-04 10:07:45,36465.0,-112.0,49115.0
20,911455020,15185,31,10:09:37,36577,911455020,2019-09-05 10:05:28,122728.0,86151.00000000001,49116.0
20,911455020,15185,31,10:09:37,36577,911455020,2019-09-06 10:08:17,209297.0,172720.0,49117.0
20,911455020,15279,47,10:21:03,37263,911455020,2019-09-03 10:23:33,37413.0,150.0,49118.0
20,911455020,15279,47,10:21:03,37263,911455020,2019-09-04 10:22:22,37342.0,79.0,49119.0
20,911455020,15279,47,10:21:03,37263,911455020,2019-09-05 10:21:33,123693.0,86430.00000000001,49120.0
20,911455020,15279,47,10:21:03,37263,911455020,2019-09-06 10:20:25,210025.0,172762.0,49121.0
20,911455020,15364,37,10:13:31,36811,911455020,2019-09-03 10:18:10,37090.0,279.0,49122.0
20,911455020,15364,37,10:13:31,36811,911455020,2019-09-04 10:11:02,36662.0,-149.0,49123.0
20,911455020,15364,37,10:13:31,36811,911455020,2019-09-05 10:11:08,123068.0,86257.00000000001,49124.0
20,911455020,15364,37,10:13:31,36811,911455020,2019-09-06 10:13:04,209584.0,172773.0,49125.0
20,911455020,15384,39,10:15:12,36912,911455020,2019-09-03 10:19:44,37184.0,272.0,49126.0
20,911455020,15384,39,10:15:12,36912,911455020,2019-09-04 10:12:41,36761.0,-151.0,49127.0
20,911455020,15384,39,10:15:12,36912,911455020,2019-09-05 10:12:57,123177.0,86265.00000000001,49128.0
20,911455020,15384,39,10:15:12,36912,911455020,2019-09-06 10:15:11,209711.0,172799.0,49129.0
20,911455020,15848,18,09:57:47,35867,911455020,2019-09-03 10:04:53,36293.0,426.0,49130.0
20,911455020,15848,18,09:57:47,35867,911455020,2019-09-04 09:58:41,35921.0,54.0,49131.0
20,911455020,15848,18,09:57:47,35867,911455020,2019-09-05 09:56:23,122183.0,86316.00000000001,49132.0
20,911455020,15848,18,09:57:47,35867,911455020,2019-09-06 09:54:48,208488.0,172621.0,49133.0
20,911455020,15852,21,10:00:15,36015,911455020,2019-09-03 10:06:39,36399.0,384.0,49134.0
20,911455020,15852,21,10:00:15,36015,911455020,2019-09-04 10:01:00,36060.0,45.0,49135.0
20,911455020,15852,21,10:00:15,36015,911455020,2019-09-05 09:58:55,122335.0,86320.00000000001,49136.0
20,911455020,15852,21,10:00:15,36015,911455020,2019-09-06 09:56:51,208611.0,172596.0,49137.0
20,911455020,16049,48,10:21:42,37302,911455020,2019-09-03 10:23:51,37431.0,129.0,49138.0
20,911455020,16049,48,10:21:42,37302,911455020,2019-09-04 10:22:42,37362.0,60.0,49139.0
20,911455020,16049,48,10:21:42,37302,911455020,2019-09-05 10:21:44,123704.0,86402.00000000001,49140.0
20,911455020,16049,48,10:21:42,37302,911455020,2019-09-06 10:20:40,210040.0,172738.0,49141.0
20,911455020,16088,35,10:11:57,36717,911455020,2019-09-03 10:15:55,36955.0,238.0,49142.0
20,911455020,16088,35,10:11:57,36717,911455020,2019-09-04 10:09:26,36566.0,-151.0,49143.0
20,911455020,16088,35,10:11:57,36717,911455020,2019-09-05 10:08:05,122885.0,86168.00000000001,49144.0
20,911455020,16088,35,10:11:57,36717,911455020,2019-09-06 10:10:37,209437.0,172720.0,49145.0
20,911455020,16110,32,10:10:16,36616,911455020,2019-09-03 10:14:46,36886.0,270.0,49146.0
20,911455020,16110,32,10:10:16,36616,911455020,2019-09-04 10:08:13,36493.0,-123.0,49147.0
20,911455020,16110,32,10:10:16,36616,911455020,2019-09-05 10:06:03,122763.0,86147.00000000001,49148.0
20,911455020,16110,32,10:10:16,36616,911455020,2019-09-06 10:08:59,209339.0,172723.0,49149.0
20,911455020,17162,13,09:52:42,35562,911455020,2019-09-03 10:01:03,36063.0,501.0,49150.0
20,911455020,17162,13,09:52:42,35562,911455020,2019-09-04 09:54:12,35652.0,90.0,49151.0
20,911455020,17162,13,09:52:42,35562,911455020,2019-09-05 09:54:30,122070.0,86508.00000000001,49152.0
20,911455020,17162,13,09:52:42,35562,911455020,2019-09-06 09:52:10,208330.0,172768.0,49153.0
20,911455020,17163,17,09:56:48,35808,911455020,2019-09-03 10:04:28,36268.0,460.0,49154.0
20,911455020,17163,17,09:56:48,35808,911455020,2019-09-04 09:57:50,35870.0,62.0,49155.0
20,911455020,17163,17,09:56:48,35808,911455020,2019-09-05 09:56:04,122164.0,86356.00000000001,49156.0
20,911455020,17163,17,09:56:48,35808,911455020,2019-09-06 09:54:27,208467.0,172659.0,49157.0
20,911455020,17169,12,09:51:37,35497,911455020,2019-09-03 10:00:25,36025.0,528.0,49158.0
20,911455020,17169,12,09:51:37,35497,911455020,2019-09-04 09:53:32,35612.0,115.0,49159.0
20,911455020,17169,12,09:51:37,35497,911455020,2019-09-05 09:53:03,121983.0,86486.00000000001,49160.0
20,911455020,17169,12,09:51:37,35497,911455020,2019-09-06 09:51:34,208294.0,172797.0,49161.0
20,911455020,17841,24,10:03:27,36207,911455020,2019-09-03 10:09:37,36577.0,370.0,49162.0
20,911455020,17841,24,10:03:27,36207,911455020,2019-09-04 10:03:56,36236.0,29.0,49163.0
20,911455020,17841,24,10:03:27,36207,911455020,2019-09-05 10:01:04,122464.0,86257.00000000001,49164.0
20,911455020,17841,24,10:03:27,36207,911455020,2019-09-06 10:02:59,208979.0,172772.0,49165.0
20,911455020,18047,23,10:02:13,36133,911455020,2019-09-03 10:08:03,36483.0,350.0,49166.0
20,911455020,18047,23,10:02:13,36133,911455020,2019-09-04 10:03:00,36180.0,47.0,49167.0
20,911455020,18047,23,10:02:13,36133,911455020,2019-09-05 09:59:57,122397.0,86264.00000000001,49168.0
20,911455020,18047,23,10:02:13,36133,911455020,2019-09-06 09:58:29,208709.0,172576.0,49169.0
20,911455020,18122,60,10:34:21,38061,911455020,2019-09-03 10:36:23,38183.0,122.0,49170.0
20,911455020,18122,60,10:34:21,38061,911455020,2019-09-04 10:34:27,38067.0,6.0,49171.0
20,911455020,18122,60,10:34:21,38061,911455020,2019-09-05 10:34:32,124472.0,86411.00000000001,49172.0
20,911455020,18122,60,10:34:21,38061,911455020,2019-09-06 10:36:46,211006.0,172945.0,49173.0
20,911457020,386,1,07:34:00,27240,911457020,2019-09-03 07:34:34,27273.999999999996,33.999999999992724,49174.0
20,911457020,386,1,07:34:00,27240,911457020,2019-09-04 07:43:01,27781.0,541.0,49175.0
20,911457020,386,1,07:34:00,27240,911457020,2019-09-05 07:35:47,113747.0,86507.0,49176.0
20,911457020,386,1,07:34:00,27240,911457020,2019-09-06 07:34:05,200045.0,172805.0,49177.0
20,911457020,388,2,07:34:46,27286,911457020,2019-09-03 07:35:46,27345.999999999996,59.99999999999272,49178.0
20,911457020,388,2,07:34:46,27286,911457020,2019-09-04 07:46:25,27985.0,699.0,49179.0
20,911457020,388,2,07:34:46,27286,911457020,2019-09-05 07:36:55,113815.0,86529.0,49180.0
20,911457020,388,2,07:34:46,27286,911457020,2019-09-06 07:36:56,200216.0,172930.0,49181.0
20,911457020,389,3,07:35:17,27317,911457020,2019-09-03 07:36:14,27373.999999999996,56.99999999999272,49182.0
20,911457020,389,3,07:35:17,27317,911457020,2019-09-04 07:46:36,27996.0,679.0,49183.0
20,911457020,389,3,07:35:17,27317,911457020,2019-09-05 07:37:13,113833.0,86516.0,49184.0
20,911457020,389,3,07:35:17,27317,911457020,2019-09-06 07:37:14,200234.0,172917.0,49185.0
20,911457020,390,4,07:35:48,27348,911457020,2019-09-03 07:36:28,27387.999999999996,39.99999999999272,49186.0
20,911457020,390,4,07:35:48,27348,911457020,2019-09-04 07:46:49,28009.0,661.0,49187.0
20,911457020,390,4,07:35:48,27348,911457020,2019-09-05 07:37:40,113860.0,86512.0,49188.0
20,911457020,390,4,07:35:48,27348,911457020,2019-09-06 07:37:44,200264.0,172916.0,49189.0
20,911457020,391,5,07:36:18,27378,911457020,2019-09-03 07:36:49,27408.999999999996,30.999999999992724,49190.0
20,911457020,391,5,07:36:18,27378,911457020,2019-09-04 07:47:01,28021.0,643.0,49191.0
20,911457020,391,5,07:36:18,27378,911457020,2019-09-05 07:37:57,113877.0,86499.0,49192.0
20,911457020,391,5,07:36:18,27378,911457020,2019-09-06 07:38:12,200292.0,172914.0,49193.0
20,911457020,393,7,07:37:16,27436,911457020,2019-09-03 07:37:28,27447.999999999996,11.999999999992724,49194.0
20,911457020,393,7,07:37:16,27436,911457020,2019-09-04 07:47:44,28064.0,628.0,49195.0
20,911457020,393,7,07:37:16,27436,911457020,2019-09-05 07:40:13,114013.0,86577.0,49196.0
20,911457020,393,7,07:37:16,27436,911457020,2019-09-06 07:39:47,200387.0,172951.0,49197.0
20,911457020,394,8,07:37:43,27463,911457020,2019-09-03 07:37:41,27460.999999999996,-2.000000000007276,49198.0
20,911457020,394,8,07:37:43,27463,911457020,2019-09-04 07:48:00,28080.0,617.0,49199.0
20,911457020,394,8,07:37:43,27463,911457020,2019-09-05 07:40:30,114030.0,86567.0,49200.0
20,911457020,394,8,07:37:43,27463,911457020,2019-09-06 07:40:08,200408.0,172945.0,49201.0
20,911457020,395,9,07:38:22,27502,911457020,2019-09-03 07:37:59,27478.999999999996,-23.00000000000728,49202.0
20,911457020,395,9,07:38:22,27502,911457020,2019-09-04 07:48:22,28102.0,600.0,49203.0
20,911457020,395,9,07:38:22,27502,911457020,2019-09-05 07:42:16,114136.0,86634.0,49204.0
20,911457020,395,9,07:38:22,27502,911457020,2019-09-06 07:40:56,200456.0,172954.0,49205.0
20,911457020,396,10,07:39:00,27540,911457020,2019-09-03 07:38:26,27505.999999999996,-34.00000000000728,49206.0
20,911457020,396,10,07:39:00,27540,911457020,2019-09-04 07:48:42,28122.0,582.0,49207.0
20,911457020,396,10,07:39:00,27540,911457020,2019-09-05 07:42:46,114166.0,86626.0,49208.0
20,911457020,396,10,07:39:00,27540,911457020,2019-09-06 07:41:25,200485.0,172945.0,49209.0
20,911457020,397,11,07:39:47,27587,911457020,2019-09-03 07:39:02,27541.999999999996,-45.00000000000728,49210.0
20,911457020,397,11,07:39:47,27587,911457020,2019-09-04 07:49:24,28164.0,577.0,49211.0
20,911457020,397,11,07:39:47,27587,911457020,2019-09-05 07:43:38,114218.0,86631.0,49212.0
20,911457020,397,11,07:39:47,27587,911457020,2019-09-06 07:42:04,200524.0,172937.0,49213.0
20,911457020,402,15,07:43:51,27831,911457020,2019-09-03 07:42:05,27724.999999999996,-106.00000000000728,49214.0
20,911457020,402,15,07:43:51,27831,911457020,2019-09-04 07:52:21,28341.0,510.0,49215.0
20,911457020,402,15,07:43:51,27831,911457020,2019-09-05 07:46:28,114388.0,86557.0,49216.0
20,911457020,402,15,07:43:51,27831,911457020,2019-09-06 07:45:14,200714.0,172883.0,49217.0
20,911457020,403,16,07:44:54,27894,911457020,2019-09-03 07:42:33,27752.999999999996,-141.00000000000728,49218.0
20,911457020,403,16,07:44:54,27894,911457020,2019-09-04 07:53:34,28414.0,520.0,49219.0
20,911457020,403,16,07:44:54,27894,911457020,2019-09-05 07:46:52,114412.0,86518.0,49220.0
20,911457020,403,16,07:44:54,27894,911457020,2019-09-06 07:45:38,200738.0,172844.0,49221.0
20,911457020,406,19,07:48:02,28082,911457020,2019-09-03 07:44:21,27860.999999999996,-221.00000000000728,49222.0
20,911457020,406,19,07:48:02,28082,911457020,2019-09-04 07:55:55,28555.0,473.0,49223.0
20,911457020,406,19,07:48:02,28082,911457020,2019-09-05 07:48:56,114536.0,86454.0,49224.0
20,911457020,406,19,07:48:02,28082,911457020,2019-09-06 07:47:26,200846.0,172764.0,49225.0
20,911457020,409,22,07:51:00,28260,911457020,2019-09-03 07:49:23,28163.0,-97.0,49226.0
20,911457020,409,22,07:51:00,28260,911457020,2019-09-04 07:57:30,28650.0,390.0,49227.0
20,911457020,409,22,07:51:00,28260,911457020,2019-09-05 07:50:38,114638.0,86378.0,49228.0
20,911457020,409,22,07:51:00,28260,911457020,2019-09-06 07:49:21,200961.0,172701.0,49229.0
20,911457020,412,25,07:54:06,28446,911457020,2019-09-03 07:52:52,28372.0,-74.0,49230.0
20,911457020,412,25,07:54:06,28446,911457020,2019-09-04 08:01:50,28910.0,464.0,49231.0
20,911457020,412,25,07:54:06,28446,911457020,2019-09-05 07:54:08,114848.0,86402.0,49232.0
20,911457020,412,25,07:54:06,28446,911457020,2019-09-06 07:52:51,201171.0,172725.0,49233.0
20,911457020,413,26,07:54:46,28486,911457020,2019-09-03 07:53:36,28416.0,-70.0,49234.0
20,911457020,413,26,07:54:46,28486,911457020,2019-09-04 08:02:47,28967.0,481.0,49235.0
20,911457020,413,26,07:54:46,28486,911457020,2019-09-05 07:54:33,114873.0,86387.0,49236.0
20,911457020,413,26,07:54:46,28486,911457020,2019-09-06 07:53:11,201191.0,172705.0,49237.0
20,911457020,415,28,07:56:20,28580,911457020,2019-09-03 07:56:01,28561.0,-19.0,49238.0
20,911457020,415,28,07:56:20,28580,911457020,2019-09-04 08:04:34,29074.0,494.0,49239.0
20,911457020,415,28,07:56:20,28580,911457020,2019-09-05 07:56:09,114969.0,86389.0,49240.0
20,911457020,415,28,07:56:20,28580,911457020,2019-09-06 07:54:48,201288.0,172708.0,49241.0
20,911457020,416,29,07:57:00,28620,911457020,2019-09-03 07:57:10,28630.0,10.0,49242.0
20,911457020,416,29,07:57:00,28620,911457020,2019-09-04 08:05:27,29127.0,507.0,49243.0
20,911457020,416,29,07:57:00,28620,911457020,2019-09-05 07:57:18,115038.0,86418.0,49244.0
20,911457020,416,29,07:57:00,28620,911457020,2019-09-06 07:55:18,201318.0,172698.0,49245.0
20,911457020,417,30,07:57:57,28677,911457020,2019-09-03 07:57:59,28679.0,2.0,49246.0
20,911457020,417,30,07:57:57,28677,911457020,2019-09-04 08:06:20,29180.0,503.0,49247.0
20,911457020,417,30,07:57:57,28677,911457020,2019-09-05 07:58:26,115106.0,86429.0,49248.0
20,911457020,417,30,07:57:57,28677,911457020,2019-09-06 07:55:55,201355.0,172678.0,49249.0
20,911457020,420,33,07:59:56,28796,911457020,2019-09-03 08:00:36,28836.0,40.0,49250.0
20,911457020,420,33,07:59:56,28796,911457020,2019-09-04 08:07:34,29254.000000000004,458.0000000000037,49251.0
20,911457020,420,33,07:59:56,28796,911457020,2019-09-05 08:00:35,115235.0,86439.0,49252.0
20,911457020,420,33,07:59:56,28796,911457020,2019-09-06 07:57:52,201472.0,172676.0,49253.0
20,911457020,421,34,08:00:25,28825,911457020,2019-09-03 08:01:06,28866.0,41.0,49254.0
20,911457020,421,34,08:00:25,28825,911457020,2019-09-04 08:07:59,29279.000000000004,454.0000000000037,49255.0
20,911457020,421,34,08:00:25,28825,911457020,2019-09-05 08:01:14,115274.0,86449.0,49256.0
20,911457020,421,34,08:00:25,28825,911457020,2019-09-06 07:58:02,201482.0,172657.0,49257.0
20,911457020,423,36,08:01:44,28904,911457020,2019-09-03 08:01:55,28915.0,11.0,49258.0
20,911457020,423,36,08:01:44,28904,911457020,2019-09-04 08:10:44,29444.000000000004,540.0000000000036,49259.0
20,911457020,423,36,08:01:44,28904,911457020,2019-09-05 08:02:12,115332.0,86428.0,49260.0
20,911457020,423,36,08:01:44,28904,911457020,2019-09-06 07:58:36,201516.0,172612.0,49261.0
20,911457020,425,38,08:03:21,29001,911457020,2019-09-03 08:06:33,29193.0,192.0,49262.0
20,911457020,425,38,08:03:21,29001,911457020,2019-09-04 08:13:09,29589.000000000004,588.0000000000036,49263.0
20,911457020,425,38,08:03:21,29001,911457020,2019-09-05 08:06:47,115607.0,86606.0,49264.0
20,911457020,425,38,08:03:21,29001,911457020,2019-09-06 08:01:07,201667.0,172666.0,49265.0
20,911457020,427,40,08:04:48,29088,911457020,2019-09-03 08:07:52,29272.0,184.0,49266.0
20,911457020,427,40,08:04:48,29088,911457020,2019-09-04 08:15:43,29743.000000000004,655.0000000000036,49267.0
20,911457020,427,40,08:04:48,29088,911457020,2019-09-05 08:08:11,115691.0,86603.0,49268.0
20,911457020,427,40,08:04:48,29088,911457020,2019-09-06 08:02:08,201728.0,172640.0,49269.0
20,911457020,428,41,08:05:38,29138,911457020,2019-09-03 08:08:53,29333.0,195.0,49270.0
20,911457020,428,41,08:05:38,29138,911457020,2019-09-04 08:16:09,29769.000000000004,631.0000000000036,49271.0
20,911457020,428,41,08:05:38,29138,911457020,2019-09-05 08:08:59,115739.0,86601.0,49272.0
20,911457020,428,41,08:05:38,29138,911457020,2019-09-06 08:02:59,201779.0,172641.0,49273.0
20,911457020,429,42,08:06:21,29181,911457020,2019-09-03 08:09:15,29355.0,174.0,49274.0
20,911457020,429,42,08:06:21,29181,911457020,2019-09-04 08:16:22,29782.000000000004,601.0000000000036,49275.0
20,911457020,429,42,08:06:21,29181,911457020,2019-09-05 08:09:39,115779.0,86598.0,49276.0
20,911457020,429,42,08:06:21,29181,911457020,2019-09-06 08:03:36,201816.0,172635.0,49277.0
20,911457020,430,43,08:07:15,29235,911457020,2019-09-03 08:09:55,29395.0,160.0,49278.0
20,911457020,430,43,08:07:15,29235,911457020,2019-09-04 08:16:43,29803.000000000004,568.0000000000036,49279.0
20,911457020,430,43,08:07:15,29235,911457020,2019-09-05 08:10:34,115834.0,86599.0,49280.0
20,911457020,430,43,08:07:15,29235,911457020,2019-09-06 08:03:55,201835.0,172600.0,49281.0
20,911457020,431,44,08:08:02,29282,911457020,2019-09-03 08:11:17,29477.0,195.0,49282.0
20,911457020,431,44,08:08:02,29282,911457020,2019-09-04 08:18:29,29909.000000000004,627.0000000000036,49283.0
20,911457020,431,44,08:08:02,29282,911457020,2019-09-05 08:11:56,115916.0,86634.0,49284.0
20,911457020,431,44,08:08:02,29282,911457020,2019-09-06 08:05:04,201904.0,172622.0,49285.0
20,911457020,432,46,08:09:00,29340,911457020,2019-09-03 08:14:12,29652.0,312.0,49286.0
20,911457020,432,46,08:09:00,29340,911457020,2019-09-04 08:21:17,30077.000000000004,737.0000000000036,49287.0
20,911457020,432,46,08:09:00,29340,911457020,2019-09-05 08:15:00,116100.0,86760.0,49288.0
20,911457020,432,46,08:09:00,29340,911457020,2019-09-06 08:09:14,202154.0,172814.0,49289.0
20,911457020,435,49,08:12:22,29542,911457020,2019-09-03 08:17:43,29863.0,321.0,49290.0
20,911457020,435,49,08:12:22,29542,911457020,2019-09-04 08:23:06,30186.000000000004,644.0000000000036,49291.0
20,911457020,435,49,08:12:22,29542,911457020,2019-09-05 08:17:02,116222.0,86680.0,49292.0
20,911457020,435,49,08:12:22,29542,911457020,2019-09-06 08:11:23,202283.0,172741.0,49293.0
20,911457020,436,50,08:13:28,29608,911457020,2019-09-03 08:19:07,29947.0,339.0,49294.0
20,911457020,436,50,08:13:28,29608,911457020,2019-09-04 08:24:43,30283.000000000004,675.0000000000036,49295.0
20,911457020,436,50,08:13:28,29608,911457020,2019-09-05 08:19:55,116395.0,86787.0,49296.0
20,911457020,436,50,08:13:28,29608,911457020,2019-09-06 08:12:14,202334.0,172726.0,49297.0
20,911457020,437,51,08:14:24,29664,911457020,2019-09-03 08:20:23,30023.0,359.0,49298.0
20,911457020,437,51,08:14:24,29664,911457020,2019-09-04 08:25:29,30329.000000000004,665.0000000000036,49299.0
20,911457020,437,51,08:14:24,29664,911457020,2019-09-05 08:20:51,116451.0,86787.0,49300.0
20,911457020,437,51,08:14:24,29664,911457020,2019-09-06 08:12:58,202378.0,172714.0,49301.0
20,911457020,439,53,08:15:58,29758,911457020,2019-09-03 08:23:07,30187.0,429.0,49302.0
20,911457020,439,53,08:15:58,29758,911457020,2019-09-04 08:26:55,30415.000000000004,657.0000000000036,49303.0
20,911457020,439,53,08:15:58,29758,911457020,2019-09-05 08:23:15,116595.0,86837.0,49304.0
20,911457020,439,53,08:15:58,29758,911457020,2019-09-06 08:14:34,202474.0,172716.0,49305.0
20,911457020,440,54,08:17:00,29820,911457020,2019-09-03 08:24:25,30265.0,445.0,49306.0
20,911457020,440,54,08:17:00,29820,911457020,2019-09-04 08:27:27,30447.000000000004,627.0000000000036,49307.0
20,911457020,440,54,08:17:00,29820,911457020,2019-09-05 08:25:06,116706.0,86886.0,49308.0
20,911457020,440,54,08:17:00,29820,911457020,2019-09-06 08:15:32,202532.0,172712.0,49309.0
20,911457020,442,56,08:19:32,29972,911457020,2019-09-03 08:28:07,30487.0,515.0,49310.0
20,911457020,442,56,08:19:32,29972,911457020,2019-09-04 08:29:56,30596.000000000004,624.0000000000036,49311.0
20,911457020,442,56,08:19:32,29972,911457020,2019-09-05 08:28:09,116889.0,86917.00000000001,49312.0
20,911457020,442,56,08:19:32,29972,911457020,2019-09-06 08:17:03,202623.0,172651.0,49313.0
20,911457020,443,57,08:20:45,30045,911457020,2019-09-03 08:32:38,30758.0,713.0,49314.0
20,911457020,443,57,08:20:45,30045,911457020,2019-09-04 08:31:55,30715.000000000004,670.0000000000036,49315.0
20,911457020,443,57,08:20:45,30045,911457020,2019-09-05 08:29:44,116984.0,86939.00000000001,49316.0
20,911457020,443,57,08:20:45,30045,911457020,2019-09-06 08:20:13,202813.0,172768.0,49317.0
20,911457020,445,58,08:23:48,30228,911457020,2019-09-03 08:36:57,31017.0,789.0,49318.0
20,911457020,445,58,08:23:48,30228,911457020,2019-09-04 08:35:39,30939.000000000004,711.0000000000036,49319.0
20,911457020,445,58,08:23:48,30228,911457020,2019-09-05 08:35:07,117307.0,87079.00000000001,49320.0
20,911457020,445,58,08:23:48,30228,911457020,2019-09-06 08:22:41,202961.0,172733.0,49321.0
20,911457020,446,59,08:25:50,30350,911457020,2019-09-03 08:38:27,31107.0,757.0,49322.0
20,911457020,446,59,08:25:50,30350,911457020,2019-09-04 08:36:52,31012.000000000004,662.0000000000036,49323.0
20,911457020,446,59,08:25:50,30350,911457020,2019-09-05 08:36:36,117396.0,87046.00000000001,49324.0
20,911457020,446,59,08:25:50,30350,911457020,2019-09-06 08:23:08,202988.0,172638.0,49325.0
20,911457020,448,61,08:30:00,30600,911457020,2019-09-03 08:45:02,31502.0,902.0,49326.0
20,911457020,448,61,08:30:00,30600,911457020,2019-09-04 08:39:30,31170.000000000004,570.0000000000036,49327.0
20,911457020,448,61,08:30:00,30600,911457020,2019-09-05 08:38:40,117520.0,86920.00000000001,49328.0
20,911457020,448,61,08:30:00,30600,911457020,2019-09-06 08:27:44,203264.0,172664.0,49329.0
20,911457020,1119,62,08:32:20,30740,911457020,2019-09-03 08:45:16,31516.0,776.0,49330.0
20,911457020,1119,62,08:32:20,30740,911457020,2019-09-04 08:42:32,31352.000000000004,612.0000000000036,49331.0
20,911457020,1119,62,08:32:20,30740,911457020,2019-09-05 08:41:51,117711.0,86971.00000000001,49332.0
20,911457020,1119,62,08:32:20,30740,911457020,2019-09-06 08:28:02,203282.0,172542.0,49333.0
20,911457020,1120,63,08:32:46,30766,911457020,2019-09-03 08:46:09,31569.0,803.0,49334.0
20,911457020,1120,63,08:32:46,30766,911457020,2019-09-04 08:44:04,31444.000000000004,678.0000000000036,49335.0
20,911457020,1120,63,08:32:46,30766,911457020,2019-09-05 08:43:02,117782.0,87016.00000000001,49336.0
20,911457020,1120,63,08:32:46,30766,911457020,2019-09-06 08:28:16,203296.0,172530.0,49337.0
20,911457020,1121,64,08:33:10,30790,911457020,2019-09-03 08:46:51,31611.0,821.0,49338.0
20,911457020,1121,64,08:33:10,30790,911457020,2019-09-04 08:45:03,31503.000000000004,713.0000000000036,49339.0
20,911457020,1121,64,08:33:10,30790,911457020,2019-09-05 08:43:50,117830.0,87040.00000000001,49340.0
20,911457020,1121,64,08:33:10,30790,911457020,2019-09-06 08:28:55,203335.0,172545.0,49341.0
20,911457020,3953,65,08:33:53,30833,911457020,2019-09-03 08:47:56,31676.0,843.0,49342.0
20,911457020,3953,65,08:33:53,30833,911457020,2019-09-04 08:46:16,31576.000000000004,743.0000000000036,49343.0
20,911457020,3953,65,08:33:53,30833,911457020,2019-09-05 08:44:43,117883.0,87050.00000000001,49344.0
20,911457020,3953,65,08:33:53,30833,911457020,2019-09-06 08:29:56,203396.0,172563.0,49345.0
20,911457020,3954,66,08:34:10,30850,911457020,2019-09-03 08:49:00,31740.0,890.0,49346.0
20,911457020,3954,66,08:34:10,30850,911457020,2019-09-04 08:46:30,31590.000000000004,740.0000000000036,49347.0
20,911457020,3954,66,08:34:10,30850,911457020,2019-09-05 08:44:58,117898.0,87048.00000000001,49348.0
20,911457020,3954,66,08:34:10,30850,911457020,2019-09-06 08:30:17,203417.0,172567.0,49349.0
20,911457020,4727,45,08:08:27,29307,911457020,2019-09-03 08:12:19,29539.0,232.0,49350.0
20,911457020,4727,45,08:08:27,29307,911457020,2019-09-04 08:19:52,29992.000000000004,685.0000000000036,49351.0
20,911457020,4727,45,08:08:27,29307,911457020,2019-09-05 08:13:36,116016.0,86709.0,49352.0
20,911457020,4727,45,08:08:27,29307,911457020,2019-09-06 08:07:30,202050.0,172743.0,49353.0
20,911457020,8613,67,08:36:00,30960,911457020,2019-09-03 08:51:04,31864.0,904.0,49354.0
20,911457020,8613,67,08:36:00,30960,911457020,2019-09-04 08:47:50,31670.000000000004,710.0000000000036,49355.0
20,911457020,8613,67,08:36:00,30960,911457020,2019-09-05 08:45:47,117947.0,86987.00000000001,49356.0
20,911457020,8613,67,08:36:00,30960,911457020,2019-09-06 08:45:24,204324.0,173364.0,49357.0
20,911457020,12754,55,08:17:48,29868,911457020,2019-09-03 08:26:48,30408.0,540.0,49358.0
20,911457020,12754,55,08:17:48,29868,911457020,2019-09-04 08:28:23,30503.000000000004,635.0000000000036,49359.0
20,911457020,12754,55,08:17:48,29868,911457020,2019-09-05 08:26:18,116778.0,86910.0,49360.0
20,911457020,12754,55,08:17:48,29868,911457020,2019-09-06 08:16:02,202562.0,172694.0,49361.0
20,911457020,14500,20,07:49:00,28140,911457020,2019-09-03 07:45:06,27905.999999999996,-234.00000000000728,49362.0
20,911457020,14500,20,07:49:00,28140,911457020,2019-09-04 07:56:46,28606.0,466.0,49363.0
20,911457020,14500,20,07:49:00,28140,911457020,2019-09-05 07:49:35,114575.0,86435.0,49364.0
20,911457020,14500,20,07:49:00,28140,911457020,2019-09-06 07:48:19,200899.0,172759.0,49365.0
20,911457020,14647,52,08:15:21,29721,911457020,2019-09-03 08:22:11,30131.0,410.0,49366.0
20,911457020,14647,52,08:15:21,29721,911457020,2019-09-04 08:26:40,30400.000000000004,679.0000000000036,49367.0
20,911457020,14647,52,08:15:21,29721,911457020,2019-09-05 08:22:17,116537.0,86816.0,49368.0
20,911457020,14647,52,08:15:21,29721,911457020,2019-09-06 08:14:05,202445.0,172724.0,49369.0
20,911457020,14764,27,07:55:43,28543,911457020,2019-09-03 07:54:52,28492.0,-51.0,49370.0
20,911457020,14764,27,07:55:43,28543,911457020,2019-09-04 08:03:30,29010.0,467.0,49371.0
20,911457020,14764,27,07:55:43,28543,911457020,2019-09-05 07:55:31,114931.0,86388.0,49372.0
20,911457020,14764,27,07:55:43,28543,911457020,2019-09-06 07:54:12,201252.0,172709.0,49373.0
20,911457020,14956,6,07:37:01,27421,911457020,2019-09-03 07:37:17,27436.999999999996,15.999999999992724,49374.0
20,911457020,14956,6,07:37:01,27421,911457020,2019-09-04 07:47:36,28056.0,635.0,49375.0
20,911457020,14956,6,07:37:01,27421,911457020,2019-09-05 07:39:33,113973.0,86552.0,49376.0
