route_id,schd_trip_id,stop_id,stop_sequence,arrival_time,schd_sec,trip_id,event_time,avl_sec,diff
20,911878020,14764,27,07:01:19,25279,911878020,2019-09-06 06:59:58,197998.0,172719.0
20,911364020,406,19,07:00:25,25225,911364020,2019-09-06 07:00:03,198003.0,172778.0
20,911316020,3954,66,06:55:46,24946,911316020,2019-09-06 07:00:07,198007.0,173061.0
20,911411030,442,56,06:54:27,24867,911411030,2019-09-06 07:00:23,198023.0,173156.0
20,910504020,439,53,07:00:44,25244,910504020,2019-09-06 07:00:24,198024.0,172780.0
20,911878020,415,28,07:01:53,25313,911878020,2019-09-06 07:00:34,198034.0,172721.0
20,911903030,17169,12,07:00:15,25215,911903030,2019-09-06 07:00:36,198036.0,172821.0
20,911364020,14500,20,07:01:15,25275,911364020,2019-09-06 07:00:41,198041.0,172766.0
20,911878020,416,29,07:02:30,25350,911878020,2019-09-06 07:01:03,198063.0,172713.0
20,911853020,386,1,06:59:00,25140,911853020,2019-09-06 07:01:16,198076.0,172936.0
20,910504020,440,54,07:01:30,25290,910504020,2019-09-06 07:01:37,198097.0,172807.0
20,911878020,417,30,07:03:18,25398,911878020,2019-09-06 07:01:38,198098.0,172700.0
20,911853020,388,2,06:59:46,25186,911853020,2019-09-06 07:01:53,198113.0,172927.0
20,911364020,15852,21,07:02:15,25335,911364020,2019-09-06 07:01:57,198117.0,172782.0
20,911903030,17162,13,07:01:17,25277,911903030,2019-09-06 07:01:59,198119.0,172842.0
20,911878020,15185,31,07:03:51,25431,911878020,2019-09-06 07:02:08,198128.0,172697.0
20,911411030,443,57,06:55:23,24923,911411030,2019-09-06 07:02:10,198130.0,173207.0
20,911364020,409,22,07:03:00,25380,911364020,2019-09-06 07:02:23,198143.0,172763.0
20,911853020,389,3,07:00:17,25217,911853020,2019-09-06 07:02:24,198144.0,172927.0
20,910504020,12754,55,07:02:07,25327,910504020,2019-09-06 07:02:29,198149.0,172822.0
20,911878020,16110,32,07:04:24,25464,911878020,2019-09-06 07:02:37,198157.0,172693.0
20,911853020,390,4,07:00:48,25248,911853020,2019-09-06 07:02:56,198176.0,172928.0
20,910504020,442,56,07:03:27,25407,910504020,2019-09-06 07:03:15,198195.0,172788.0
20,911853020,391,5,07:01:18,25278,911853020,2019-09-06 07:03:24,198204.0,172926.0
20,911903030,14959,14,07:02:30,25350,911903030,2019-09-06 07:03:32,198212.0,172862.0
20,911364020,18047,23,07:03:58,25438,911364020,2019-09-06 07:03:35,198215.0,172777.0
20,911878020,420,33,07:04:57,25497,911878020,2019-09-06 07:03:47,198227.0,172730.0
20,910504020,443,57,07:04:23,25463,910504020,2019-09-06 07:03:49,198229.0,172766.0
20,911878020,421,34,07:05:21,25521,911878020,2019-09-06 07:04:08,198248.0,172727.0
20,911364020,17841,24,07:04:56,25496,911364020,2019-09-06 07:04:13,198253.0,172757.0
20,911903030,402,15,07:03:18,25398,911903030,2019-09-06 07:04:22,198262.0,172864.0
20,911853020,14956,6,07:02:01,25321,911853020,2019-09-06 07:04:34,198274.0,172953.0
20,911878020,16088,35,07:05:48,25548,911878020,2019-09-06 07:04:42,198282.0,172734.0
20,911903030,403,16,07:04:17,25457,911903030,2019-09-06 07:04:47,198287.0,172830.0
20,911411030,445,58,06:57:44,25064,911411030,2019-09-06 07:04:58,198298.0,173234.0
20,911853020,393,7,07:02:16,25336,911853020,2019-09-06 07:05:03,198303.0,172967.0
20,911316020,8613,67,06:57:00,25020,911316020,2019-09-06 07:05:14,198314.0,173294.0
20,911364020,412,25,07:05:51,25551,911364020,2019-09-06 07:05:19,198319.0,172768.0
20,911853020,394,8,07:02:43,25363,911853020,2019-09-06 07:05:22,198322.0,172959.0
20,911364020,413,26,07:06:27,25587,911364020,2019-09-06 07:05:36,198336.0,172749.0
20,911903030,17163,17,07:05:32,25532,911903030,2019-09-06 07:05:37,198337.0,172805.0
20,911411030,446,59,06:59:17,25157,911411030,2019-09-06 07:05:42,198342.0,173185.0
20,911878020,423,36,07:06:27,25587,911878020,2019-09-06 07:05:43,198343.0,172756.0
20,911853020,395,9,07:03:22,25402,911853020,2019-09-06 07:06:11,198371.0,172969.0
20,911214020,386,1,07:04:00,25440,911214020,2019-09-06 07:06:15,198375.0,172935.0
20,911364020,14764,27,07:07:19,25639,911364020,2019-09-06 07:06:29,198389.0,172750.0
20,910504020,445,58,07:06:44,25604,910504020,2019-09-06 07:06:36,198396.0,172792.0
20,911853020,396,10,07:04:00,25440,911853020,2019-09-06 07:06:36,198396.0,172956.0
20,911214020,388,2,07:04:46,25486,911214020,2019-09-06 07:06:44,198404.0,172918.0
20,911903030,15848,18,07:06:31,25591,911903030,2019-09-06 07:06:46,198406.0,172815.0
20,911364020,415,28,07:07:53,25673,911364020,2019-09-06 07:06:54,198414.0,172741.0
20,911411030,18122,60,07:00:37,25237,911411030,2019-09-06 07:06:54,198414.0,173177.0
20,911364020,416,29,07:08:30,25710,911364020,2019-09-06 07:07:23,198443.0,172733.0
20,911878020,15364,37,07:07:06,25626,911878020,2019-09-06 07:07:26,198446.0,172820.0
20,911903030,406,19,07:07:13,25633,911903030,2019-09-06 07:07:29,198449.0,172816.0
20,911214020,389,3,07:05:17,25517,911214020,2019-09-06 07:07:32,198452.0,172935.0
20,911377020,386,1,07:08:30,25710,911377020,2019-09-06 07:07:34,198454.0,172744.0
20,911853020,397,11,07:04:47,25487,911853020,2019-09-06 07:07:40,198460.0,172973.0
20,911903030,14500,20,07:08:07,25687,911903030,2019-09-06 07:08:03,198483.0,172796.0
20,910504020,446,59,07:08:17,25697,910504020,2019-09-06 07:08:03,198483.0,172786.0
20,911364020,417,30,07:09:22,25762,911364020,2019-09-06 07:08:04,198484.0,172722.0
20,911214020,390,4,07:05:48,25548,911214020,2019-09-06 07:08:09,198489.0,172941.0
20,911878020,425,38,07:07:48,25668,911878020,2019-09-06 07:08:16,198496.0,172828.0
20,911411030,448,61,07:02:30,25350,911411030,2019-09-06 07:08:23,198503.0,173153.0
20,911364020,15185,31,07:09:59,25799,911364020,2019-09-06 07:08:28,198508.0,172709.0
20,911214020,391,5,07:06:18,25578,911214020,2019-09-06 07:08:28,198508.0,172930.0
20,911903030,15852,21,07:09:11,25751,911903030,2019-09-06 07:08:28,198508.0,172757.0
20,910504020,18122,60,07:09:37,25777,910504020,2019-09-06 07:08:44,198524.0,172747.0
20,911903030,409,22,07:10:00,25800,911903030,2019-09-06 07:08:47,198527.0,172727.0
20,911878020,15384,39,07:08:30,25710,911878020,2019-09-06 07:08:51,198531.0,172821.0
20,911377020,388,2,07:09:16,25756,911377020,2019-09-06 07:08:59,198539.0,172783.0
20,911853020,17169,12,07:05:37,25537,911853020,2019-09-06 07:09:04,198544.0,173007.0
20,911377020,389,3,07:09:47,25787,911377020,2019-09-06 07:09:18,198558.0,172771.0
20,911878020,427,40,07:09:00,25740,911878020,2019-09-06 07:09:32,198572.0,172832.0
20,911364020,16110,32,07:10:35,25835,911364020,2019-09-06 07:09:43,198583.0,172748.0
20,911853020,17162,13,07:06:42,25602,911853020,2019-09-06 07:09:51,198591.0,172989.0
20,911214020,14956,6,07:07:01,25621,911214020,2019-09-06 07:09:56,198596.0,172975.0
20,911878020,428,41,07:09:42,25782,911878020,2019-09-06 07:10:17,198617.0,172835.0
20,911364020,420,33,07:11:11,25871,911364020,2019-09-06 07:10:22,198622.0,172751.0
20,911903030,18047,23,07:11:03,25863,911903030,2019-09-06 07:10:29,198629.0,172766.0
20,911377020,390,4,07:10:18,25818,911377020,2019-09-06 07:10:36,198636.0,172818.0
20,911364020,421,34,07:11:38,25898,911364020,2019-09-06 07:10:41,198641.0,172743.0
20,911878020,429,42,07:10:18,25818,911878020,2019-09-06 07:10:46,198646.0,172828.0
20,911214020,393,7,07:07:16,25636,911214020,2019-09-06 07:10:47,198647.0,173011.0
20,911364020,16088,35,07:12:07,25927,911364020,2019-09-06 07:10:52,198652.0,172725.0
20,911903030,17841,24,07:12:06,25926,911903030,2019-09-06 07:10:56,198656.0,172730.0
20,911214020,394,8,07:07:43,25663,911214020,2019-09-06 07:11:05,198665.0,173002.0
20,911411030,1119,62,07:04:03,25443,911411030,2019-09-06 07:11:05,198665.0,173222.0
20,911377020,391,5,07:10:48,25848,911377020,2019-09-06 07:11:06,198666.0,172818.0
20,911364020,423,36,07:12:50,25970,911364020,2019-09-06 07:11:10,198670.0,172700.0
20,911878020,430,43,07:11:03,25863,911878020,2019-09-06 07:11:15,198675.0,172812.0
20,911853020,14959,14,07:08:00,25680,911853020,2019-09-06 07:11:17,198677.0,172997.0
20,911214020,395,9,07:08:22,25702,911214020,2019-09-06 07:11:42,198702.0,173000.0
20,911903030,412,25,07:13:06,25986,911903030,2019-09-06 07:11:49,198709.0,172723.0
20,911853020,402,15,07:08:51,25731,911853020,2019-09-06 07:11:52,198712.0,172981.0
20,911283020,386,1,07:13:00,25980,911283020,2019-09-06 07:12:01,198721.0,172741.0
20,911364020,15364,37,07:13:33,26013,911364020,2019-09-06 07:12:03,198723.0,172710.0
20,911878020,431,44,07:11:42,25902,911878020,2019-09-06 07:12:04,198724.0,172822.0
20,911903030,413,26,07:13:46,26026,911903030,2019-09-06 07:12:04,198724.0,172698.0
20,911377020,14956,6,07:11:31,25891,911377020,2019-09-06 07:12:06,198726.0,172835.0
20,911411030,1120,63,07:04:21,25461,911411030,2019-09-06 07:12:15,198735.0,173274.0
20,911878020,4727,45,07:12:03,25923,911878020,2019-09-06 07:12:16,198736.0,172813.0
20,911214020,396,10,07:09:00,25740,911214020,2019-09-06 07:12:22,198742.0,173002.0
20,911853020,403,16,07:09:54,25794,911853020,2019-09-06 07:12:29,198749.0,172955.0
20,910504020,448,61,07:11:30,25890,910504020,2019-09-06 07:12:30,198750.0,172860.0
20,911377020,393,7,07:11:46,25906,911377020,2019-09-06 07:12:34,198754.0,172848.0
20,911411030,1121,64,07:04:36,25476,911411030,2019-09-06 07:12:36,198756.0,173280.0
20,910504020,1119,62,07:13:03,25983,910504020,2019-09-06 07:12:45,198765.0,172782.0
20,911214020,397,11,07:09:47,25787,911214020,2019-09-06 07:12:49,198769.0,172982.0
20,911903030,14764,27,07:14:43,26083,911903030,2019-09-06 07:12:54,198774.0,172691.0
20,911411030,3953,65,07:05:05,25505,911411030,2019-09-06 07:13:01,198781.0,173276.0
20,911853020,17163,17,07:11:14,25874,911853020,2019-09-06 07:13:05,198785.0,172911.0
20,911878020,432,46,07:12:30,25950,911878020,2019-09-06 07:13:07,198787.0,172837.0
20,911377020,394,8,07:12:13,25933,911377020,2019-09-06 07:13:09,198789.0,172856.0
20,911411030,3954,66,07:05:16,25516,911411030,2019-09-06 07:13:23,198803.0,173287.0
20,911214020,17169,12,07:10:37,25837,911214020,2019-09-06 07:13:30,198810.0,172973.0
20,911853020,15848,18,07:12:17,25937,911853020,2019-09-06 07:13:35,198815.0,172878.0
20,911377020,395,9,07:12:52,25972,911377020,2019-09-06 07:13:46,198826.0,172854.0
20,910504020,1120,63,07:13:21,26001,910504020,2019-09-06 07:13:48,198828.0,172827.0
20,911903030,415,28,07:15:20,26120,911903030,2019-09-06 07:13:52,198832.0,172712.0
20,911283020,388,2,07:13:46,26026,911283020,2019-09-06 07:14:01,198841.0,172815.0
20,911878020,15279,47,07:13:44,26024,911878020,2019-09-06 07:14:05,198845.0,172821.0
20,911214020,17162,13,07:11:42,25902,911214020,2019-09-06 07:14:11,198851.0,172949.0
20,910504020,1121,64,07:13:36,26016,910504020,2019-09-06 07:14:12,198852.0,172836.0
20,911377020,396,10,07:13:30,26010,911377020,2019-09-06 07:14:20,198860.0,172850.0
20,911283020,389,3,07:14:17,26057,911283020,2019-09-06 07:14:22,198862.0,172805.0
20,911853020,406,19,07:13:02,25982,911853020,2019-09-06 07:14:25,198865.0,172883.0
20,911364020,425,38,07:14:19,26059,911364020,2019-09-06 07:14:28,198868.0,172809.0
20,911903030,416,29,07:16:00,26160,911903030,2019-09-06 07:14:30,198870.0,172710.0
20,911411030,8613,67,07:06:30,25590,911411030,2019-09-06 07:14:38,198878.0,173288.0
20,911878020,16049,48,07:14:29,26069,911878020,2019-09-06 07:14:43,198883.0,172814.0
20,911283020,390,4,07:14:48,26088,911283020,2019-09-06 07:14:45,198885.0,172797.0
20,911377020,397,11,07:14:17,26057,911377020,2019-09-06 07:14:59,198899.0,172842.0
20,911364020,15384,39,07:15:06,26106,911364020,2019-09-06 07:15:04,198904.0,172798.0
20,911878020,435,49,07:15:27,26127,911878020,2019-09-06 07:15:12,198912.0,172785.0
20,911283020,391,5,07:15:18,26118,911283020,2019-09-06 07:15:17,198917.0,172799.0
20,910504020,3953,65,07:14:05,26045,910504020,2019-09-06 07:15:26,198926.0,172881.0
20,911214020,14959,14,07:13:00,25980,911214020,2019-09-06 07:15:35,198935.0,172955.0
20,911364020,427,40,07:15:39,26139,911364020,2019-09-06 07:15:39,198939.0,172800.0
20,911853020,14500,20,07:14:00,26040,911853020,2019-09-06 07:15:41,198941.0,172901.0
20,911377020,17169,12,07:15:07,26107,911377020,2019-09-06 07:15:42,198942.0,172835.0
20,910504020,3954,66,07:14:16,26056,910504020,2019-09-06 07:15:43,198943.0,172887.0
20,911903030,417,30,07:16:55,26215,911903030,2019-09-06 07:15:48,198948.0,172733.0
20,911878020,436,50,07:16:24,26184,911878020,2019-09-06 07:15:52,198952.0,172768.0
20,911377020,17162,13,07:16:12,26172,911377020,2019-09-06 07:16:15,198975.0,172803.0
20,911903030,15185,31,07:17:33,26253,911903030,2019-09-06 07:16:18,198978.0,172725.0
20,911214020,402,15,07:13:51,26031,911214020,2019-09-06 07:16:26,198986.0,172955.0
20,911283020,14956,6,07:16:01,26161,911283020,2019-09-06 07:16:31,198991.0,172830.0
20,911364020,428,41,07:16:25,26185,911364020,2019-09-06 07:16:42,199002.0,172817.0
20,911283020,393,7,07:16:16,26176,911283020,2019-09-06 07:16:47,199007.0,172831.0
20,911214020,403,16,07:14:54,26094,911214020,2019-09-06 07:17:01,199021.0,172927.0
20,911283020,394,8,07:16:43,26203,911283020,2019-09-06 07:17:06,199026.0,172823.0
20,911903030,16110,32,07:18:11,26291,911903030,2019-09-06 07:17:06,199026.0,172735.0
20,911878020,437,51,07:17:14,26234,911878020,2019-09-06 07:17:08,199028.0,172794.0
20,911377020,14959,14,07:17:30,26250,911377020,2019-09-06 07:17:11,199031.0,172781.0
20,911853020,15852,21,07:15:08,26108,911853020,2019-09-06 07:17:16,199036.0,172928.0
20,911364020,429,42,07:17:04,26224,911364020,2019-09-06 07:17:23,199043.0,172819.0
20,911214020,17163,17,07:16:14,26174,911214020,2019-09-06 07:17:24,199044.0,172870.0
20,911377020,402,15,07:18:21,26301,911377020,2019-09-06 07:17:38,199058.0,172757.0
20,911214020,15848,18,07:17:17,26237,911214020,2019-09-06 07:17:42,199062.0,172825.0
20,911903030,420,33,07:18:49,26329,911903030,2019-09-06 07:17:52,199072.0,172743.0
20,911853020,409,22,07:16:00,26160,911853020,2019-09-06 07:17:56,199076.0,172916.0
20,911377020,403,16,07:19:24,26364,911377020,2019-09-06 07:17:56,199076.0,172712.0
20,911214020,406,19,07:18:02,26282,911214020,2019-09-06 07:18:02,199082.0,172800.0
20,911283020,395,9,07:17:22,26242,911283020,2019-09-06 07:18:07,199087.0,172845.0
20,911364020,430,43,07:17:54,26274,911364020,2019-09-06 07:18:16,199096.0,172822.0
20,911878020,14647,52,07:18:03,26283,911878020,2019-09-06 07:18:16,199096.0,172813.0
20,911283020,396,10,07:18:00,26280,911283020,2019-09-06 07:18:33,199113.0,172833.0
20,911903030,421,34,07:19:16,26356,911903030,2019-09-06 07:18:37,199117.0,172761.0
20,911364020,431,44,07:18:37,26317,911364020,2019-09-06 07:18:44,199124.0,172807.0
20,911853020,18047,23,07:17:03,26223,911853020,2019-09-06 07:18:51,199131.0,172908.0
20,911214020,14500,20,07:19:00,26340,911214020,2019-09-06 07:18:51,199131.0,172791.0
20,911377020,17163,17,07:20:44,26444,911377020,2019-09-06 07:19:01,199141.0,172697.0
20,911878020,439,53,07:18:36,26316,911878020,2019-09-06 07:19:05,199145.0,172829.0
20,911903030,16088,35,07:19:47,26387,911903030,2019-09-06 07:19:09,199149.0,172762.0
20,911364020,4727,45,07:19:00,26340,911364020,2019-09-06 07:19:12,199152.0,172812.0
20,911283020,397,11,07:18:47,26327,911283020,2019-09-06 07:19:25,199165.0,172838.0
20,911214020,15852,21,07:20:08,26408,911214020,2019-09-06 07:19:34,199174.0,172766.0
20,911903030,423,36,07:20:32,26432,911903030,2019-09-06 07:19:44,199184.0,172752.0
20,911214020,409,22,07:21:00,26460,911214020,2019-09-06 07:19:59,199199.0,172739.0
20,911283020,17169,12,07:19:37,26377,911283020,2019-09-06 07:20:09,199209.0,172832.0
20,911377020,15848,18,07:21:47,26507,911377020,2019-09-06 07:20:10,199210.0,172703.0
20,911364020,432,46,07:19:30,26370,911364020,2019-09-06 07:20:10,199210.0,172840.0
20,911298020,386,1,07:21:00,26460,911298020,2019-09-06 07:20:22,199222.0,172762.0
20,911878020,440,54,07:19:30,26370,911878020,2019-09-06 07:20:27,199227.0,172857.0
20,911853020,17841,24,07:18:06,26286,911853020,2019-09-06 07:20:27,199227.0,172941.0
20,911878020,12754,55,07:20:11,26411,911878020,2019-09-06 07:20:54,199254.0,172843.0
20,911298020,388,2,07:21:46,26506,911298020,2019-09-06 07:20:57,199257.0,172751.0
20,911214020,18047,23,07:22:03,26523,911214020,2019-09-06 07:21:07,199267.0,172744.0
20,911377020,406,19,07:22:32,26552,911377020,2019-09-06 07:21:31,199291.0,172739.0
20,911214020,17841,24,07:23:06,26586,911214020,2019-09-06 07:21:34,199294.0,172708.0
20,911903030,15364,37,07:21:17,26477,911903030,2019-09-06 07:21:35,199295.0,172818.0
20,911298020,389,3,07:22:17,26537,911298020,2019-09-06 07:21:36,199296.0,172759.0
20,911283020,17162,13,07:20:42,26442,911283020,2019-09-06 07:21:36,199296.0,172854.0
20,911853020,412,25,07:19:06,26346,911853020,2019-09-06 07:21:42,199302.0,172956.0
20,911878020,442,56,07:21:38,26498,911878020,2019-09-06 07:21:42,199302.0,172804.0
20,911298020,390,4,07:22:48,26568,911298020,2019-09-06 07:22:02,199322.0,172754.0
20,911878020,443,57,07:22:40,26560,911878020,2019-09-06 07:22:20,199340.0,172780.0
20,911903030,425,38,07:22:05,26525,911903030,2019-09-06 07:22:25,199345.0,172820.0
20,911377020,14500,20,07:23:30,26610,911377020,2019-09-06 07:22:25,199345.0,172735.0
20,911214020,412,25,07:24:06,26646,911214020,2019-09-06 07:22:26,199346.0,172700.0
20,911298020,391,5,07:23:18,26598,911298020,2019-09-06 07:22:30,199350.0,172752.0
20,911853020,413,26,07:19:46,26386,911853020,2019-09-06 07:22:48,199368.0,172982.0
20,911214020,413,26,07:24:46,26686,911214020,2019-09-06 07:23:07,199387.0,172701.0
20,911298020,14956,6,07:24:01,26641,911298020,2019-09-06 07:23:09,199389.0,172748.0
20,911283020,14959,14,07:22:00,26520,911283020,2019-09-06 07:23:10,199390.0,172870.0
20,910504020,8613,67,07:15:30,26130,910504020,2019-09-06 07:23:14,199394.0,173264.0
20,911377020,15852,21,07:24:38,26678,911377020,2019-09-06 07:23:38,199418.0,172740.0
20,911283020,402,15,07:22:51,26571,911283020,2019-09-06 07:23:39,199419.0,172848.0
20,911903030,15384,39,07:22:54,26574,911903030,2019-09-06 07:23:43,199423.0,172849.0
20,911298020,393,7,07:24:16,26656,911298020,2019-09-06 07:23:46,199426.0,172770.0
20,911853020,14764,27,07:20:43,26443,911853020,2019-09-06 07:23:46,199426.0,172983.0
20,911214020,14764,27,07:25:43,26743,911214020,2019-09-06 07:23:49,199429.0,172686.0
20,911283020,403,16,07:23:54,26634,911283020,2019-09-06 07:24:03,199443.0,172809.0
20,911377020,409,22,07:25:30,26730,911377020,2019-09-06 07:24:06,199446.0,172716.0
20,911364020,15279,47,07:20:44,26444,911364020,2019-09-06 07:24:13,199453.0,173009.0
20,911298020,394,8,07:24:43,26683,911298020,2019-09-06 07:24:21,199461.0,172778.0
20,911853020,415,28,07:21:20,26480,911853020,2019-09-06 07:24:27,199467.0,172987.0
20,911214020,415,28,07:26:20,26780,911214020,2019-09-06 07:24:32,199472.0,172692.0
20,911903030,427,40,07:23:28,26608,911903030,2019-09-06 07:24:34,199474.0,172866.0
20,911364020,16049,48,07:21:29,26489,911364020,2019-09-06 07:24:55,199495.0,173006.0
20,911298020,395,9,07:25:22,26722,911298020,2019-09-06 07:24:56,199496.0,172774.0
20,911214020,416,29,07:27:00,26820,911214020,2019-09-06 07:25:02,199502.0,172682.0
20,911283020,17163,17,07:25:14,26714,911283020,2019-09-06 07:25:09,199509.0,172795.0
20,911853020,416,29,07:22:00,26520,911853020,2019-09-06 07:25:15,199515.0,172995.0
20,910955020,386,1,07:25:00,26700,910955020,2019-09-06 07:25:16,199516.0,172816.0
20,911377020,18047,23,07:26:33,26793,911377020,2019-09-06 07:25:19,199519.0,172726.0
20,911298020,396,10,07:26:00,26760,911298020,2019-09-06 07:25:30,199530.0,172770.0
20,911903030,428,41,07:24:16,26656,911903030,2019-09-06 07:25:31,199531.0,172875.0
20,911364020,435,49,07:22:27,26547,911364020,2019-09-06 07:25:37,199537.0,172990.0
20,911377020,17841,24,07:27:36,26856,911377020,2019-09-06 07:25:49,199549.0,172693.0
20,911903030,429,42,07:24:58,26698,911903030,2019-09-06 07:26:03,199563.0,172865.0
20,911878020,445,58,07:25:15,26715,911878020,2019-09-06 07:26:10,199570.0,172855.0
20,911298020,397,11,07:26:47,26807,911298020,2019-09-06 07:26:15,199575.0,172768.0
20,911283020,15848,18,07:26:17,26777,911283020,2019-09-06 07:26:21,199581.0,172804.0
20,911364020,436,50,07:23:24,26604,911364020,2019-09-06 07:26:26,199586.0,172982.0
20,911214020,417,30,07:27:57,26877,911214020,2019-09-06 07:26:35,199595.0,172718.0
20,911377020,412,25,07:28:36,26916,911377020,2019-09-06 07:26:41,199601.0,172685.0
20,910955020,388,2,07:25:46,26746,910955020,2019-09-06 07:26:41,199601.0,172855.0
20,911853020,417,30,07:22:57,26577,911853020,2019-09-06 07:26:44,199604.0,173027.0
20,911878020,446,59,07:26:58,26818,911878020,2019-09-06 07:26:54,199614.0,172796.0
20,911903030,430,43,07:25:49,26749,911903030,2019-09-06 07:26:55,199615.0,172866.0
20,911853020,15185,31,07:23:37,26617,911853020,2019-09-06 07:27:02,199622.0,173005.0
20,911283020,406,19,07:27:02,26822,911283020,2019-09-06 07:27:07,199627.0,172805.0
20,910955020,389,3,07:26:17,26777,910955020,2019-09-06 07:27:16,199636.0,172859.0
20,911377020,413,26,07:29:16,26956,911377020,2019-09-06 07:27:19,199639.0,172683.0
20,911903030,431,44,07:26:34,26794,911903030,2019-09-06 07:27:26,199646.0,172852.0
20,911853020,16110,32,07:24:16,26656,911853020,2019-09-06 07:27:35,199655.0,172999.0
20,910955020,390,4,07:26:48,26808,910955020,2019-09-06 07:27:36,199656.0,172848.0
20,911298020,17169,12,07:27:37,26857,911298020,2019-09-06 07:27:36,199656.0,172799.0
20,911283020,14500,20,07:28:00,26880,911283020,2019-09-06 07:27:45,199665.0,172785.0
20,911214020,15185,31,07:28:37,26917,911214020,2019-09-06 07:27:51,199671.0,172754.0
20,910955020,391,5,07:27:18,26838,910955020,2019-09-06 07:27:57,199677.0,172839.0
20,911878020,18122,60,07:28:26,26906,911878020,2019-09-06 07:28:05,199685.0,172779.0
20,911903030,4727,45,07:26:58,26818,911903030,2019-09-06 07:28:07,199687.0,172869.0
20,911364020,437,51,07:24:14,26654,911364020,2019-09-06 07:28:10,199690.0,173036.0
20,911377020,14764,27,07:30:13,27013,911377020,2019-09-06 07:28:13,199693.0,172680.0
20,911214020,16110,32,07:29:16,26956,911214020,2019-09-06 07:28:26,199706.0,172750.0
20,910955020,14956,6,07:28:01,26881,910955020,2019-09-06 07:28:35,199715.0,172834.0
20,911853020,420,33,07:24:56,26696,911853020,2019-09-06 07:28:48,199728.0,173032.0
20,911283020,15852,21,07:29:08,26948,911283020,2019-09-06 07:29:05,199745.0,172797.0
20,911004030,386,1,07:29:30,26970,911004030,2019-09-06 07:29:06,199746.0,172776.0
20,911214020,420,33,07:29:56,26996,911214020,2019-09-06 07:29:06,199746.0,172750.0
20,911298020,17162,13,07:28:42,26922,911298020,2019-09-06 07:29:10,199750.0,172828.0
20,911903030,432,46,07:27:30,26850,911903030,2019-09-06 07:29:11,199751.0,172901.0
20,911377020,415,28,07:30:50,27050,911377020,2019-09-06 07:29:17,199757.0,172707.0
20,911364020,14647,52,07:25:03,26703,911364020,2019-09-06 07:29:18,199758.0,173055.0
20,911214020,421,34,07:30:25,27025,911214020,2019-09-06 07:29:19,199759.0,172734.0
20,910955020,393,7,07:28:16,26896,910955020,2019-09-06 07:29:26,199766.0,172870.0
20,911283020,409,22,07:30:00,27000,911283020,2019-09-06 07:29:33,199773.0,172773.0
20,911004030,388,2,07:30:16,27016,911004030,2019-09-06 07:29:38,199778.0,172762.0
20,911853020,421,34,07:25:25,26725,911853020,2019-09-06 07:29:48,199788.0,173063.0
20,910955020,394,8,07:28:43,26923,910955020,2019-09-06 07:29:49,199789.0,172866.0
20,911377020,416,29,07:31:30,27090,911377020,2019-09-06 07:29:52,199792.0,172702.0
20,911004030,389,3,07:30:47,27047,911004030,2019-09-06 07:29:59,199799.0,172752.0
20,911214020,16088,35,07:30:57,27057,911214020,2019-09-06 07:30:00,199800.0,172743.0
20,911853020,16088,35,07:25:57,26757,911853020,2019-09-06 07:30:06,199806.0,173049.0
20,911364020,439,53,07:25:36,26736,911364020,2019-09-06 07:30:12,199812.0,173076.0
20,910955020,395,9,07:29:22,26962,910955020,2019-09-06 07:30:12,199812.0,172850.0
20,911853020,423,36,07:26:44,26804,911853020,2019-09-06 07:30:31,199831.0,173027.0
20,911298020,14959,14,07:30:00,27000,911298020,2019-09-06 07:30:38,199838.0,172838.0
20,911903030,15279,47,07:28:49,26929,911903030,2019-09-06 07:30:38,199838.0,172909.0
20,911214020,423,36,07:31:44,27104,911214020,2019-09-06 07:30:42,199842.0,172738.0
20,910955020,396,10,07:30:00,27000,910955020,2019-09-06 07:30:42,199842.0,172842.0
20,911004030,390,4,07:31:18,27078,911004030,2019-09-06 07:30:47,199847.0,172769.0
20,911283020,18047,23,07:31:03,27063,911283020,2019-09-06 07:30:56,199856.0,172793.0
20,911377020,417,30,07:32:27,27147,911377020,2019-09-06 07:31:07,199867.0,172720.0
20,911004030,391,5,07:31:48,27108,911004030,2019-09-06 07:31:16,199876.0,172768.0
20,910955020,397,11,07:30:47,27047,910955020,2019-09-06 07:31:18,199878.0,172831.0
20,911903030,16049,48,07:29:37,26977,911903030,2019-09-06 07:31:20,199880.0,172903.0
20,911298020,402,15,07:30:51,27051,911298020,2019-09-06 07:31:21,199881.0,172830.0
20,911364020,440,54,07:26:30,26790,911364020,2019-09-06 07:31:40,199900.0,173110.0
20,911878020,448,61,07:30:30,27030,911878020,2019-09-06 07:31:42,199902.0,172872.0
20,911298020,403,16,07:31:54,27114,911298020,2019-09-06 07:31:42,199902.0,172788.0
20,911004030,14956,6,07:32:31,27151,911004030,2019-09-06 07:31:52,199912.0,172761.0
20,911903030,435,49,07:30:39,27039,911903030,2019-09-06 07:31:54,199914.0,172875.0
20,910955020,17169,12,07:31:37,27097,910955020,2019-09-06 07:31:54,199914.0,172817.0
20,911878020,1119,62,07:32:26,27146,911878020,2019-09-06 07:32:00,199920.0,172774.0
20,911377020,15185,31,07:33:07,27187,911377020,2019-09-06 07:32:05,199925.0,172738.0
20,911214020,15364,37,07:32:31,27151,911214020,2019-09-06 07:32:11,199931.0,172780.0
