version,tripno,blockno,patternid,route,veh_type,direction,timepointid,runid,schd_time,monday,tuesday,wednesday,thursday,friday,saturday,sunday
651,45991010,3910,16551,81,STANDARD,4.0,JpkBlu,F105,44100,0,0,0,0,0,0,1
651,21801070,588,16550,81,STANDARD,3.0,JpkBlu,F114,41940,0,0,0,0,0,1,0
651,21801070,588,16550,81,STANDARD,3.0,LawCic,F114,42180,0,0,0,0,0,1,0
651,21801070,588,16550,81,STANDARD,3.0,LawPul,F114,42660,0,0,0,0,0,1,0
651,21801070,588,16550,81,STANDARD,3.0,LawKim,F114,43140,0,0,0,0,0,1,0
651,21801070,588,16550,81,STANDARD,3.0,LawWes,F114,43800,0,0,0,0,0,1,0
651,21801070,588,16550,81,STANDARD,3.0,WilBwy,F114,44520,0,0,0,0,0,1,0
651,21801070,588,16550,81,STANDARD,3.0,WilMd,F114,44970,0,0,0,0,0,1,0
651,14788070,635,16551,81,STANDARD,4.0,WilMd,F104,41970,0,0,0,0,0,1,0
651,14788070,635,16551,81,STANDARD,4.0,WilBwy,F104,42450,0,0,0,0,0,1,0
651,14788070,635,16551,81,STANDARD,4.0,LawWes,F104,43320,0,0,0,0,0,1,0
651,14788070,635,16551,81,STANDARD,4.0,LawKim,F104,44040,0,0,0,0,0,1,0
651,14788070,635,16551,81,STANDARD,4.0,LawPul,F104,44460,0,0,0,0,0,1,0
651,14788070,635,16551,81,STANDARD,4.0,LawCic,F104,44880,0,0,0,0,0,1,0
651,14788070,635,16551,81,STANDARD,4.0,JpkBlu,F104,45180,0,0,0,0,0,1,0
651,23258020,2772,16550,81,STANDARD,3.0,JpkBlu,F120,42180,1,1,1,1,1,0,0
651,23258020,2772,16550,81,STANDARD,3.0,LawCic,F120,42420,1,1,1,1,1,0,0
651,23258020,2772,16550,81,STANDARD,3.0,LawPul,F120,42840,1,1,1,1,1,0,0
651,23258020,2772,16550,81,STANDARD,3.0,LawKim,F120,43200,1,1,1,1,1,0,0
651,23258020,2772,16550,81,STANDARD,3.0,LawWes,F120,43800,1,1,1,1,1,0,0
651,23258020,2772,16550,81,STANDARD,3.0,WilBwy,F120,44610,1,1,1,1,1,0,0
651,23258020,2772,16550,81,STANDARD,3.0,WilMd,F120,45060,1,1,1,1,1,0,0
651,22165020,2731,16551,81,STANDARD,4.0,WilMd,F109,42360,1,1,1,1,1,0,0
651,22165020,2731,16551,81,STANDARD,4.0,WilBwy,F109,42810,1,1,1,1,1,0,0
651,22165020,2731,16551,81,STANDARD,4.0,LawWes,F109,43560,1,1,1,1,1,0,0
651,22165020,2731,16551,81,STANDARD,4.0,LawKim,F109,44100,1,1,1,1,1,0,0
651,22165020,2731,16551,81,STANDARD,4.0,LawPul,F109,44460,1,1,1,1,1,0,0
651,22165020,2731,16551,81,STANDARD,4.0,LawCic,F109,44820,1,1,1,1,1,0,0
651,22165020,2731,16551,81,STANDARD,4.0,JpkBlu,F109,45120,1,1,1,1,1,0,0
651,47648010,3894,16550,81,STANDARD,3.0,JpkBlu,F102,42390,0,0,0,0,0,0,1
651,47648010,3894,16550,81,STANDARD,3.0,LawCic,F102,42630,0,0,0,0,0,0,1
651,47648010,3894,16550,81,STANDARD,3.0,LawPul,F102,42990,0,0,0,0,0,0,1
651,47648010,3894,16550,81,STANDARD,3.0,LawKim,F102,43350,0,0,0,0,0,0,1
651,47648010,3894,16550,81,STANDARD,3.0,LawWes,F102,43890,0,0,0,0,0,0,1
651,47648010,3894,16550,81,STANDARD,3.0,WilBwy,F102,44610,0,0,0,0,0,0,1
651,47648010,3894,16550,81,STANDARD,3.0,WilMd,F102,45060,0,0,0,0,0,0,1
651,1354010,3895,16551,81,STANDARD,4.0,WilMd,F164,42480,0,0,0,0,0,0,1
651,1354010,3895,16551,81,STANDARD,4.0,WilBwy,F164,42840,0,0,0,0,0,0,1
651,1354010,3895,16551,81,STANDARD,4.0,LawWes,F164,43440,0,0,0,0,0,0,1
651,1354010,3895,16551,81,STANDARD,4.0,LawKim,F164,43920,0,0,0,0,0,0,1
651,1354010,3895,16551,81,STANDARD,4.0,LawPul,F164,44280,0,0,0,0,0,0,1
651,1354010,3895,16551,81,STANDARD,4.0,LawCic,F164,44580,0,0,0,0,0,0,1
651,1354010,3895,16551,81,STANDARD,4.0,JpkBlu,F164,44820,0,0,0,0,0,0,1
651,34175070,595,16550,81,STANDARD,3.0,JpkBlu,F106,42480,0,0,0,0,0,1,0
651,34175070,595,16550,81,STANDARD,3.0,LawCic,F106,42720,0,0,0,0,0,1,0
651,34175070,595,16550,81,STANDARD,3.0,LawPul,F106,43200,0,0,0,0,0,1,0
651,34175070,595,16550,81,STANDARD,3.0,LawKim,F106,43680,0,0,0,0,0,1,0
651,34175070,595,16550,81,STANDARD,3.0,LawWes,F106,44340,0,0,0,0,0,1,0
651,34175070,595,16550,81,STANDARD,3.0,WilBwy,F106,45060,0,0,0,0,0,1,0
651,34175070,595,16550,81,STANDARD,3.0,WilMd,F106,45510,0,0,0,0,0,1,0
651,37962070,592,16551,81,STANDARD,4.0,WilMd,F112,42570,0,0,0,0,0,1,0
651,37962070,592,16551,81,STANDARD,4.0,WilBwy,F112,43050,0,0,0,0,0,1,0
651,37962070,592,16551,81,STANDARD,4.0,LawWes,F112,43920,0,0,0,0,0,1,0
651,37962070,592,16551,81,STANDARD,4.0,LawKim,F112,44640,0,0,0,0,0,1,0
651,37962070,592,16551,81,STANDARD,4.0,LawPul,F112,45060,0,0,0,0,0,1,0
651,37962070,592,16551,81,STANDARD,4.0,LawCic,F112,45480,0,0,0,0,0,1,0
651,37962070,592,16551,81,STANDARD,4.0,JpkBlu,F112,45780,0,0,0,0,0,1,0
651,13702020,2766,16550,81,STANDARD,3.0,JpkBlu,F106,42750,1,1,1,1,1,0,0
651,13702020,2766,16550,81,STANDARD,3.0,LawCic,F106,42990,1,1,1,1,1,0,0
651,13702020,2766,16550,81,STANDARD,3.0,LawPul,F106,43410,1,1,1,1,1,0,0
651,13702020,2766,16550,81,STANDARD,3.0,LawKim,F106,43770,1,1,1,1,1,0,0
651,13702020,2766,16550,81,STANDARD,3.0,LawWes,F106,44370,1,1,1,1,1,0,0
651,13702020,2766,16550,81,STANDARD,3.0,WilBwy,F106,45180,1,1,1,1,1,0,0
651,13702020,2766,16550,81,STANDARD,3.0,WilMd,F106,45630,1,1,1,1,1,0,0
651,31370020,2770,16551,81,STANDARD,4.0,WilMd,F104,42960,1,1,1,1,1,0,0
651,31370020,2770,16551,81,STANDARD,4.0,WilBwy,F104,43410,1,1,1,1,1,0,0
651,31370020,2770,16551,81,STANDARD,4.0,LawWes,F104,44160,1,1,1,1,1,0,0
651,31370020,2770,16551,81,STANDARD,4.0,LawKim,F104,44700,1,1,1,1,1,0,0
651,31370020,2770,16551,81,STANDARD,4.0,LawPul,F104,45060,1,1,1,1,1,0,0
651,31370020,2770,16551,81,STANDARD,4.0,LawCic,F104,45420,1,1,1,1,1,0,0
651,31370020,2770,16551,81,STANDARD,4.0,JpkBlu,F104,45720,1,1,1,1,1,0,0
651,13522070,562,16550,81,STANDARD,3.0,JpkBlu,F115,43020,0,0,0,0,0,1,0
651,13522070,562,16550,81,STANDARD,3.0,LawCic,F115,43260,0,0,0,0,0,1,0
651,13522070,562,16550,81,STANDARD,3.0,LawPul,F115,43740,0,0,0,0,0,1,0
651,13522070,562,16550,81,STANDARD,3.0,LawKim,F115,44220,0,0,0,0,0,1,0
651,13522070,562,16550,81,STANDARD,3.0,LawWes,F115,44880,0,0,0,0,0,1,0
651,13522070,562,16550,81,STANDARD,3.0,WilBwy,F115,45600,0,0,0,0,0,1,0
651,13522070,562,16550,81,STANDARD,3.0,WilMd,F115,46050,0,0,0,0,0,1,0
651,46846010,3885,16550,81,STANDARD,3.0,JpkBlu,F109,43110,0,0,0,0,0,0,1
651,46846010,3885,16550,81,STANDARD,3.0,LawCic,F109,43350,0,0,0,0,0,0,1
651,46846010,3885,16550,81,STANDARD,3.0,LawPul,F109,43710,0,0,0,0,0,0,1
651,46846010,3885,16550,81,STANDARD,3.0,LawKim,F109,44070,0,0,0,0,0,0,1
651,46846010,3885,16550,81,STANDARD,3.0,LawWes,F109,44610,0,0,0,0,0,0,1
651,46846010,3885,16550,81,STANDARD,3.0,WilBwy,F109,45330,0,0,0,0,0,0,1
651,46846010,3885,16550,81,STANDARD,3.0,WilMd,F109,45780,0,0,0,0,0,0,1
651,3648070,525,16551,81,STANDARD,4.0,WilMd,F113,43170,0,0,0,0,0,1,0
651,3648070,525,16551,81,STANDARD,4.0,WilBwy,F113,43650,0,0,0,0,0,1,0
651,3648070,525,16551,81,STANDARD,4.0,LawWes,F113,44520,0,0,0,0,0,1,0
651,3648070,525,16551,81,STANDARD,4.0,LawKim,F113,45240,0,0,0,0,0,1,0
651,3648070,525,16551,81,STANDARD,4.0,LawPul,F113,45660,0,0,0,0,0,1,0
651,3648070,525,16551,81,STANDARD,4.0,LawCic,F113,46080,0,0,0,0,0,1,0
651,3648070,525,16551,81,STANDARD,4.0,JpkBlu,F113,46380,0,0,0,0,0,1,0
651,36848010,3938,16551,81,STANDARD,4.0,WilMd,F108,43200,0,0,0,0,0,0,1
651,36848010,3938,16551,81,STANDARD,4.0,WilBwy,F108,43590,0,0,0,0,0,0,1
651,36848010,3938,16551,81,STANDARD,4.0,LawWes,F108,44250,0,0,0,0,0,0,1
651,36848010,3938,16551,81,STANDARD,4.0,LawKim,F108,44730,0,0,0,0,0,0,1
651,36848010,3938,16551,81,STANDARD,4.0,LawPul,F108,45150,0,0,0,0,0,0,1
651,36848010,3938,16551,81,STANDARD,4.0,LawCic,F108,45450,0,0,0,0,0,0,1
651,36848010,3938,16551,81,STANDARD,4.0,JpkBlu,F108,45690,0,0,0,0,0,0,1
651,23135020,2769,16550,81,STANDARD,3.0,JpkBlu,F107,43320,1,1,1,1,1,0,0
651,23135020,2769,16550,81,STANDARD,3.0,LawCic,F107,43560,1,1,1,1,1,0,0
651,23135020,2769,16550,81,STANDARD,3.0,LawPul,F107,43980,1,1,1,1,1,0,0
651,23135020,2769,16550,81,STANDARD,3.0,LawKim,F107,44340,1,1,1,1,1,0,0
651,23135020,2769,16550,81,STANDARD,3.0,LawWes,F107,44940,1,1,1,1,1,0,0
651,23135020,2769,16550,81,STANDARD,3.0,WilBwy,F107,45750,1,1,1,1,1,0,0
651,23135020,2769,16550,81,STANDARD,3.0,WilMd,F107,46200,1,1,1,1,1,0,0
651,2338020,2767,16551,81,STANDARD,4.0,WilMd,F117,43560,1,1,1,1,1,0,0
651,2338020,2767,16551,81,STANDARD,4.0,WilBwy,F117,44010,1,1,1,1,1,0,0
651,2338020,2767,16551,81,STANDARD,4.0,LawWes,F117,44760,1,1,1,1,1,0,0
651,2338020,2767,16551,81,STANDARD,4.0,LawKim,F117,45300,1,1,1,1,1,0,0
651,2338020,2767,16551,81,STANDARD,4.0,LawPul,F117,45660,1,1,1,1,1,0,0
651,2338020,2767,16551,81,STANDARD,4.0,LawCic,F117,46020,1,1,1,1,1,0,0
651,2338020,2767,16551,81,STANDARD,4.0,JpkBlu,F117,46320,1,1,1,1,1,0,0
651,10927070,593,16550,81,STANDARD,3.0,JpkBlu,F116,43560,0,0,0,0,0,1,0
651,10927070,593,16550,81,STANDARD,3.0,LawCic,F116,43860,0,0,0,0,0,1,0
651,10927070,593,16550,81,STANDARD,3.0,LawPul,F116,44400,0,0,0,0,0,1,0
651,10927070,593,16550,81,STANDARD,3.0,LawKim,F116,44880,0,0,0,0,0,1,0
651,10927070,593,16550,81,STANDARD,3.0,LawWes,F116,45540,0,0,0,0,0,1,0
651,10927070,593,16550,81,STANDARD,3.0,WilBwy,F116,46350,0,0,0,0,0,1,0
651,10927070,593,16550,81,STANDARD,3.0,WilMd,F116,46860,0,0,0,0,0,1,0
651,14049070,590,16551,81,STANDARD,4.0,WilMd,F101,43770,0,0,0,0,0,1,0
651,14049070,590,16551,81,STANDARD,4.0,WilBwy,F101,44250,0,0,0,0,0,1,0
651,14049070,590,16551,81,STANDARD,4.0,LawWes,F101,45210,0,0,0,0,0,1,0
651,14049070,590,16551,81,STANDARD,4.0,LawKim,F101,45930,0,0,0,0,0,1,0
651,14049070,590,16551,81,STANDARD,4.0,LawPul,F101,46410,0,0,0,0,0,1,0
651,14049070,590,16551,81,STANDARD,4.0,LawCic,F101,46830,0,0,0,0,0,1,0
651,14049070,590,16551,81,STANDARD,4.0,JpkBlu,F101,47130,0,0,0,0,0,1,0
651,29653010,3877,16550,81,STANDARD,3.0,JpkBlu,F106,43830,0,0,0,0,0,0,1
651,29653010,3877,16550,81,STANDARD,3.0,LawCic,F106,44070,0,0,0,0,0,0,1
651,29653010,3877,16550,81,STANDARD,3.0,LawPul,F106,44430,0,0,0,0,0,0,1
651,29653010,3877,16550,81,STANDARD,3.0,LawKim,F106,44790,0,0,0,0,0,0,1
651,29653010,3877,16550,81,STANDARD,3.0,LawWes,F106,45330,0,0,0,0,0,0,1
651,29653010,3877,16550,81,STANDARD,3.0,WilBwy,F106,46050,0,0,0,0,0,0,1
651,29653010,3877,16550,81,STANDARD,3.0,WilMd,F106,46500,0,0,0,0,0,0,1
651,32548020,2765,16550,81,STANDARD,3.0,JpkBlu,F108,43890,1,1,1,1,1,0,0
651,32548020,2765,16550,81,STANDARD,3.0,LawCic,F108,44130,1,1,1,1,1,0,0
651,32548020,2765,16550,81,STANDARD,3.0,LawPul,F108,44550,1,1,1,1,1,0,0
651,32548020,2765,16550,81,STANDARD,3.0,LawKim,F108,44910,1,1,1,1,1,0,0
651,32548020,2765,16550,81,STANDARD,3.0,LawWes,F108,45510,1,1,1,1,1,0,0
651,32548020,2765,16550,81,STANDARD,3.0,WilBwy,F108,46320,1,1,1,1,1,0,0
651,32548020,2765,16550,81,STANDARD,3.0,WilMd,F108,46770,1,1,1,1,1,0,0
651,32699010,3883,16551,81,STANDARD,4.0,WilMd,F501,43920,0,0,0,0,0,0,1
651,32699010,3883,16551,81,STANDARD,4.0,WilBwy,F501,44310,0,0,0,0,0,0,1
651,32699010,3883,16551,81,STANDARD,4.0,LawWes,F501,44970,0,0,0,0,0,0,1
651,32699010,3883,16551,81,STANDARD,4.0,LawKim,F501,45450,0,0,0,0,0,0,1
651,32699010,3883,16551,81,STANDARD,4.0,LawPul,F501,45870,0,0,0,0,0,0,1
651,32699010,3883,16551,81,STANDARD,4.0,LawCic,F501,46170,0,0,0,0,0,0,1
651,32699010,3883,16551,81,STANDARD,4.0,JpkBlu,F501,46410,0,0,0,0,0,0,1
651,7965070,564,16550,81,STANDARD,3.0,JpkBlu,F707,44100,0,0,0,0,0,1,0
651,7965070,564,16550,81,STANDARD,3.0,LawCic,F707,44400,0,0,0,0,0,1,0
651,7965070,564,16550,81,STANDARD,3.0,LawPul,F707,44940,0,0,0,0,0,1,0
651,7965070,564,16550,81,STANDARD,3.0,LawKim,F707,45420,0,0,0,0,0,1,0
651,7965070,564,16550,81,STANDARD,3.0,LawWes,F707,46080,0,0,0,0,0,1,0
651,7965070,564,16550,81,STANDARD,3.0,WilBwy,F707,46890,0,0,0,0,0,1,0
651,7965070,564,16550,81,STANDARD,3.0,WilMd,F707,47400,0,0,0,0,0,1,0
651,47510020,2685,16551,81,STANDARD,4.0,WilMd,F118,44160,1,1,1,1,1,0,0
651,47510020,2685,16551,81,STANDARD,4.0,WilBwy,F118,44610,1,1,1,1,1,0,0
651,47510020,2685,16551,81,STANDARD,4.0,LawWes,F118,45390,1,1,1,1,1,0,0
651,47510020,2685,16551,81,STANDARD,4.0,LawKim,F118,45930,1,1,1,1,1,0,0
651,47510020,2685,16551,81,STANDARD,4.0,LawPul,F118,46320,1,1,1,1,1,0,0
651,47510020,2685,16551,81,STANDARD,4.0,LawCic,F118,46680,1,1,1,1,1,0,0
651,47510020,2685,16551,81,STANDARD,4.0,JpkBlu,F118,46980,1,1,1,1,1,0,0
651,5105070,594,16551,81,STANDARD,4.0,WilMd,F102,44370,0,0,0,0,0,1,0
651,5105070,594,16551,81,STANDARD,4.0,WilBwy,F102,44850,0,0,0,0,0,1,0
651,5105070,594,16551,81,STANDARD,4.0,LawWes,F102,45810,0,0,0,0,0,1,0
651,5105070,594,16551,81,STANDARD,4.0,LawKim,F102,46530,0,0,0,0,0,1,0
651,5105070,594,16551,81,STANDARD,4.0,LawPul,F102,47010,0,0,0,0,0,1,0
651,5105070,594,16551,81,STANDARD,4.0,LawCic,F102,47430,0,0,0,0,0,1,0
651,5105070,594,16551,81,STANDARD,4.0,JpkBlu,F102,47730,0,0,0,0,0,1,0
651,39601020,2735,16550,81,STANDARD,3.0,JpkBlu,F782,44460,1,1,1,1,1,0,0
651,39601020,2735,16550,81,STANDARD,3.0,LawCic,F782,44700,1,1,1,1,1,0,0
651,39601020,2735,16550,81,STANDARD,3.0,LawPul,F782,45120,1,1,1,1,1,0,0
651,39601020,2735,16550,81,STANDARD,3.0,LawKim,F782,45480,1,1,1,1,1,0,0
651,39601020,2735,16550,81,STANDARD,3.0,LawWes,F782,46080,1,1,1,1,1,0,0
651,39601020,2735,16550,81,STANDARD,3.0,WilBwy,F782,46890,1,1,1,1,1,0,0
651,39601020,2735,16550,81,STANDARD,3.0,WilMd,F782,47340,1,1,1,1,1,0,0
651,42473010,3910,16550,81,STANDARD,3.0,JpkBlu,F107,44550,0,0,0,0,0,0,1
651,42473010,3910,16550,81,STANDARD,3.0,LawCic,F107,44790,0,0,0,0,0,0,1
651,42473010,3910,16550,81,STANDARD,3.0,LawPul,F107,45150,0,0,0,0,0,0,1
651,42473010,3910,16550,81,STANDARD,3.0,LawKim,F107,45510,0,0,0,0,0,0,1
651,42473010,3910,16550,81,STANDARD,3.0,LawWes,F107,46050,0,0,0,0,0,0,1
651,42473010,3910,16550,81,STANDARD,3.0,WilBwy,F107,46770,0,0,0,0,0,0,1
651,42473010,3910,16550,81,STANDARD,3.0,WilMd,F107,47220,0,0,0,0,0,0,1
651,16317010,3884,16551,81,STANDARD,4.0,WilMd,F512,44640,0,0,0,0,0,0,1
651,16317010,3884,16551,81,STANDARD,4.0,WilBwy,F512,45030,0,0,0,0,0,0,1
651,16317010,3884,16551,81,STANDARD,4.0,LawWes,F512,45690,0,0,0,0,0,0,1
651,16317010,3884,16551,81,STANDARD,4.0,LawKim,F512,46170,0,0,0,0,0,0,1
651,16317010,3884,16551,81,STANDARD,4.0,LawPul,F512,46590,0,0,0,0,0,0,1
651,16317010,3884,16551,81,STANDARD,4.0,LawCic,F512,46890,0,0,0,0,0,0,1
651,16317010,3884,16551,81,STANDARD,4.0,JpkBlu,F512,47130,0,0,0,0,0,0,1
651,37581070,526,16550,81,STANDARD,3.0,JpkBlu,F168,44640,0,0,0,0,0,1,0
651,37581070,526,16550,81,STANDARD,3.0,LawCic,F168,44940,0,0,0,0,0,1,0
651,37581070,526,16550,81,STANDARD,3.0,LawPul,F168,45480,0,0,0,0,0,1,0
651,37581070,526,16550,81,STANDARD,3.0,LawKim,F168,45960,0,0,0,0,0,1,0
651,37581070,526,16550,81,STANDARD,3.0,LawWes,F168,46620,0,0,0,0,0,1,0
651,37581070,526,16550,81,STANDARD,3.0,WilBwy,F168,47430,0,0,0,0,0,1,0
651,37581070,526,16550,81,STANDARD,3.0,WilMd,F168,47940,0,0,0,0,0,1,0
651,34040020,2732,16551,81,STANDARD,4.0,WilMd,F119,44760,1,1,1,1,1,0,0
651,34040020,2732,16551,81,STANDARD,4.0,WilBwy,F119,45210,1,1,1,1,1,0,0
651,34040020,2732,16551,81,STANDARD,4.0,LawWes,F119,46020,1,1,1,1,1,0,0
651,34040020,2732,16551,81,STANDARD,4.0,LawKim,F119,46560,1,1,1,1,1,0,0
651,34040020,2732,16551,81,STANDARD,4.0,LawPul,F119,46950,1,1,1,1,1,0,0
651,34040020,2732,16551,81,STANDARD,4.0,LawCic,F119,47310,1,1,1,1,1,0,0
651,34040020,2732,16551,81,STANDARD,4.0,JpkBlu,F119,47610,1,1,1,1,1,0,0
651,9616070,589,16551,81,STANDARD,4.0,WilMd,F110,44970,0,0,0,0,0,1,0
651,9616070,589,16551,81,STANDARD,4.0,WilBwy,F110,45450,0,0,0,0,0,1,0
651,9616070,589,16551,81,STANDARD,4.0,LawWes,F110,46410,0,0,0,0,0,1,0
651,9616070,589,16551,81,STANDARD,4.0,LawKim,F110,47130,0,0,0,0,0,1,0
651,9616070,589,16551,81,STANDARD,4.0,LawPul,F110,47610,0,0,0,0,0,1,0
651,9616070,589,16551,81,STANDARD,4.0,LawCic,F110,48030,0,0,0,0,0,1,0
651,9616070,589,16551,81,STANDARD,4.0,JpkBlu,F110,48330,0,0,0,0,0,1,0
651,17955020,2773,16550,81,STANDARD,3.0,JpkBlu,F122,45000,1,1,1,1,1,0,0
651,17955020,2773,16550,81,STANDARD,3.0,LawCic,F122,45240,1,1,1,1,1,0,0
651,17955020,2773,16550,81,STANDARD,3.0,LawPul,F122,45660,1,1,1,1,1,0,0
651,17955020,2773,16550,81,STANDARD,3.0,LawKim,F122,46020,1,1,1,1,1,0,0
651,17955020,2773,16550,81,STANDARD,3.0,LawWes,F122,46620,1,1,1,1,1,0,0
651,17955020,2773,16550,81,STANDARD,3.0,WilBwy,F122,47430,1,1,1,1,1,0,0
651,17955020,2773,16550,81,STANDARD,3.0,WilMd,F122,47880,1,1,1,1,1,0,0
651,29581070,587,16550,81,STANDARD,3.0,JpkBlu,F117,45180,0,0,0,0,0,1,0
651,29581070,587,16550,81,STANDARD,3.0,LawCic,F117,45480,0,0,0,0,0,1,0
651,29581070,587,16550,81,STANDARD,3.0,LawPul,F117,46020,0,0,0,0,0,1,0
651,29581070,587,16550,81,STANDARD,3.0,LawKim,F117,46500,0,0,0,0,0,1,0
651,29581070,587,16550,81,STANDARD,3.0,LawWes,F117,47160,0,0,0,0,0,1,0
651,29581070,587,16550,81,STANDARD,3.0,WilBwy,F117,47970,0,0,0,0,0,1,0
651,29581070,587,16550,81,STANDARD,3.0,WilMd,F117,48480,0,0,0,0,0,1,0
651,39700010,3895,16550,81,STANDARD,3.0,JpkBlu,F163,45270,0,0,0,0,0,0,1
651,39700010,3895,16550,81,STANDARD,3.0,LawCic,F163,45510,0,0,0,0,0,0,1
651,39700010,3895,16550,81,STANDARD,3.0,LawPul,F163,45870,0,0,0,0,0,0,1
651,39700010,3895,16550,81,STANDARD,3.0,LawKim,F163,46230,0,0,0,0,0,0,1
651,39700010,3895,16550,81,STANDARD,3.0,LawWes,F163,46770,0,0,0,0,0,0,1
651,39700010,3895,16550,81,STANDARD,3.0,WilBwy,F163,47490,0,0,0,0,0,0,1
651,39700010,3895,16550,81,STANDARD,3.0,WilMd,F163,47940,0,0,0,0,0,0,1
651,38971010,3894,16551,81,STANDARD,4.0,WilMd,F102,45360,0,0,0,0,0,0,1
651,38971010,3894,16551,81,STANDARD,4.0,WilBwy,F102,45750,0,0,0,0,0,0,1
651,38971010,3894,16551,81,STANDARD,4.0,LawWes,F102,46410,0,0,0,0,0,0,1
651,38971010,3894,16551,81,STANDARD,4.0,LawKim,F102,46890,0,0,0,0,0,0,1
651,38971010,3894,16551,81,STANDARD,4.0,LawPul,F102,47310,0,0,0,0,0,0,1
651,38971010,3894,16551,81,STANDARD,4.0,LawCic,F102,47610,0,0,0,0,0,0,1
651,38971010,3894,16551,81,STANDARD,4.0,JpkBlu,F102,47850,0,0,0,0,0,0,1
651,38134020,2772,16551,81,STANDARD,4.0,WilMd,F120,45360,1,1,1,1,1,0,0
651,38134020,2772,16551,81,STANDARD,4.0,WilBwy,F120,45840,1,1,1,1,1,0,0
651,38134020,2772,16551,81,STANDARD,4.0,LawWes,F120,46650,1,1,1,1,1,0,0
651,38134020,2772,16551,81,STANDARD,4.0,LawKim,F120,47190,1,1,1,1,1,0,0
651,38134020,2772,16551,81,STANDARD,4.0,LawPul,F120,47580,1,1,1,1,1,0,0
651,38134020,2772,16551,81,STANDARD,4.0,LawCic,F120,47940,1,1,1,1,1,0,0
651,38134020,2772,16551,81,STANDARD,4.0,JpkBlu,F120,48240,1,1,1,1,1,0,0
651,17085020,2731,16550,81,STANDARD,3.0,JpkBlu,F109,45540,1,1,1,1,1,0,0
651,17085020,2731,16550,81,STANDARD,3.0,LawCic,F109,45780,1,1,1,1,1,0,0
651,17085020,2731,16550,81,STANDARD,3.0,LawPul,F109,46200,1,1,1,1,1,0,0
651,17085020,2731,16550,81,STANDARD,3.0,LawKim,F109,46560,1,1,1,1,1,0,0
651,17085020,2731,16550,81,STANDARD,3.0,LawWes,F109,47160,1,1,1,1,1,0,0
651,17085020,2731,16550,81,STANDARD,3.0,WilBwy,F109,47970,1,1,1,1,1,0,0
651,17085020,2731,16550,81,STANDARD,3.0,WilMd,F109,48420,1,1,1,1,1,0,0
651,46623070,588,16551,81,STANDARD,4.0,WilMd,F114,45570,0,0,0,0,0,1,0
651,46623070,588,16551,81,STANDARD,4.0,WilBwy,F114,46050,0,0,0,0,0,1,0
651,46623070,588,16551,81,STANDARD,4.0,LawWes,F114,47010,0,0,0,0,0,1,0
651,46623070,588,16551,81,STANDARD,4.0,LawKim,F114,47730,0,0,0,0,0,1,0
651,46623070,588,16551,81,STANDARD,4.0,LawPul,F114,48210,0,0,0,0,0,1,0
651,46623070,588,16551,81,STANDARD,4.0,LawCic,F114,48630,0,0,0,0,0,1,0
651,46623070,588,16551,81,STANDARD,4.0,JpkBlu,F114,48930,0,0,0,0,0,1,0
651,24535070,635,16550,81,STANDARD,3.0,JpkBlu,F104,45720,0,0,0,0,0,1,0
651,24535070,635,16550,81,STANDARD,3.0,LawCic,F104,46020,0,0,0,0,0,1,0
651,24535070,635,16550,81,STANDARD,3.0,LawPul,F104,46560,0,0,0,0,0,1,0
651,24535070,635,16550,81,STANDARD,3.0,LawKim,F104,47040,0,0,0,0,0,1,0
651,24535070,635,16550,81,STANDARD,3.0,LawWes,F104,47700,0,0,0,0,0,1,0
651,24535070,635,16550,81,STANDARD,3.0,WilBwy,F104,48510,0,0,0,0,0,1,0
651,24535070,635,16550,81,STANDARD,3.0,WilMd,F104,49020,0,0,0,0,0,1,0
651,1336020,2766,16551,81,STANDARD,4.0,WilMd,F106,45930,1,1,1,1,1,0,0
651,1336020,2766,16551,81,STANDARD,4.0,WilBwy,F106,46410,1,1,1,1,1,0,0
651,1336020,2766,16551,81,STANDARD,4.0,LawWes,F106,47250,1,1,1,1,1,0,0
651,1336020,2766,16551,81,STANDARD,4.0,LawKim,F106,47790,1,1,1,1,1,0,0
651,1336020,2766,16551,81,STANDARD,4.0,LawPul,F106,48210,1,1,1,1,1,0,0
651,1336020,2766,16551,81,STANDARD,4.0,LawCic,F106,48570,1,1,1,1,1,0,0
651,1336020,2766,16551,81,STANDARD,4.0,JpkBlu,F106,48870,1,1,1,1,1,0,0
651,26894010,3941,16550,81,STANDARD,3.0,JpkBlu,F110,45990,0,0,0,0,0,0,1
651,26894010,3941,16550,81,STANDARD,3.0,LawCic,F110,46230,0,0,0,0,0,0,1
651,26894010,3941,16550,81,STANDARD,3.0,LawPul,F110,46590,0,0,0,0,0,0,1
651,26894010,3941,16550,81,STANDARD,3.0,LawKim,F110,46950,0,0,0,0,0,0,1
651,26894010,3941,16550,81,STANDARD,3.0,LawWes,F110,47490,0,0,0,0,0,0,1
651,26894010,3941,16550,81,STANDARD,3.0,WilBwy,F110,48210,0,0,0,0,0,0,1
651,26894010,3941,16550,81,STANDARD,3.0,WilMd,F110,48660,0,0,0,0,0,0,1
651,17565010,3885,16551,81,STANDARD,4.0,WilMd,F109,46080,0,0,0,0,0,0,1
651,17565010,3885,16551,81,STANDARD,4.0,WilBwy,F109,46470,0,0,0,0,0,0,1
651,17565010,3885,16551,81,STANDARD,4.0,LawWes,F109,47130,0,0,0,0,0,0,1
